조사년월일,측정소이름,측정지역,일일강수량
20240201,중구,중구,0.0
20240201,도봉,도봉구,0.0
20240201,강서,강서구,0.0
20240201,영등포,영등포구,0.0
20240201,강동,강동구,0.0
20240201,동대문,동대문구,0.0
20240201,강북,강북구,0.0
20240201,마포,마포구,0.0
20240201,영등포,영등포구,0.0
20240201,강남,강남구,0.0
20240201,광진,광진구,0.0
20240201,광진,광진구,0.0
20240201,도봉,도봉구,0.0
20240201,구로,구로구,0.0
20240201,서대문,서대문구,0.0
20240201,강동,강동구,0.0
20240201,금천,금천구,0.0
20240201,관악,관악구,0.0
20240201,양천,양천구,0.0
20240201,강북,강북구,0.0
20240201,마포,마포구,0.0
20240201,강서,강서구,0.0
20240201,노원,노원구,0.0
20240131,강남,강남구,0.0
20240131,마포,마포구,0.0
20240131,서대문,서대문구,0.0
20240131,서초,서초구,0.0
20240131,성동,성동구,0.0
20240131,성북,성북구,0.0
20240131,강동,강동구,0.0
20240131,동대문,동대문구,0.0
20240131,영등포,영등포구,0.0
20240131,용산,용산구,0.0
20240131,송파,송파구,0.0
20240131,중구,중구,0.0
20240131,양천,양천구,0.0
20240131,은평,은평구,0.0
20240131,강북*,강북구,0.0
20240131,금천,금천구,0.0
20240131,노원,노원구,0.0
20240131,도봉,도봉구,0.0
20240131,강서,강서구,0.0
20240131,구로,구로구,0.0
20240131,관악,관악구,0.0
20240131,광진,광진구,0.0
20240130,도봉,도봉구,0.0
20240130,동대문,동대문구,0.0
20240130,마포,마포구,0.0
20240130,서대문,서대문구,0.0
20240130,서초,서초구,0.0
20240130,성동,성동구,0.0
20240130,성북,성북구,0.0
20240130,송파,송파구,0.0
20240130,양천,양천구,0.0
20240130,영등포,영등포구,0.0
20240130,용산,용산구,0.0
20240130,은평,은평구,0.0
20240130,중구,중구,0.0
20240130,관악,관악구,0.0
20240130,광진,광진구,0.0
20240130,노원,노원구,0.0
20240130,구로,구로구,0.0
20240130,금천,금천구,0.0
20240130,강동,강동구,0.0
20240130,강북*,강북구,0.0
20240130,강서,강서구,0.0
20240130,강남,강남구,0.0
20240129,동대문,동대문구,0.0
20240129,마포,마포구,0.0
20240129,광진,광진구,0.0
20240129,성동,성동구,0.0
20240129,성북,성북구,0.0
20240129,송파,송파구,0.0
20240129,양천,양천구,0.0
20240129,영등포,영등포구,0.0
20240129,용산,용산구,0.0
20240129,구로,구로구,0.0
20240129,서초,서초구,0.0
20240129,은평,은평구,0.0
20240129,중구,중구,0.0
20240129,금천,금천구,0.0
20240129,서대문,서대문구,0.0
20240129,노원,노원구,0.0
20240129,도봉,도봉구,0.0
20240129,강서,강서구,0.0
20240129,관악,관악구,0.0
20240129,강북*,강북구,0.0
20240129,강남,강남구,0.0
20240129,강동,강동구,0.0
20240128,마포,마포구,0.0
20240128,서대문,서대문구,0.0
20240128,서초,서초구,0.0
20240128,성동,성동구,0.0
20240128,성북,성북구,0.0
20240128,송파,송파구,0.0
20240128,양천,양천구,0.0
20240128,노원,노원구,0.0
20240128,은평,은평구,0.0
20240128,중구,중구,0.0
20240128,도봉,도봉구,0.0
20240128,용산,용산구,0.0
20240128,동대문,동대문구,0.0
20240128,영등포,영등포구,0.0
20240128,강남,강남구,0.0
20240128,광진,광진구,0.0
20240128,구로,구로구,0.0
20240128,금천,금천구,0.0
20240128,강동,강동구,0.0
20240128,관악,관악구,0.0
20240128,강북*,강북구,0.0
20240128,강서,강서구,0.0
20240127,관악,관악구,0.0
20240127,광진,광진구,0.0
20240127,구로,구로구,0.0
20240127,금천,금천구,0.0
20240127,노원,노원구,0.0
20240127,도봉,도봉구,0.0
20240127,서대문,서대문구,0.0
20240127,서초,서초구,0.0
20240127,성동,성동구,0.0
20240127,성북,성북구,0.0
20240127,동대문,동대문구,0.0
20240127,양천,양천구,0.0
20240127,영등포,영등포구,0.0
20240127,용산,용산구,0.0
20240127,마포,마포구,0.0
20240127,중구,중구,0.0
20240127,송파,송파구,0.0
20240127,은평,은평구,0.0
20240127,강북*,강북구,0.0
20240127,강서,강서구,0.0
20240127,강남,강남구,0.0
20240127,강동,강동구,0.0
20240126,강서,강서구,0.0
20240126,관악,관악구,0.0
20240126,광진,광진구,0.0
20240126,구로,구로구,0.0
20240126,금천,금천구,0.0
20240126,노원,노원구,0.0
20240126,마포,마포구,0.0
20240126,서대문,서대문구,0.0
20240126,서초,서초구,0.0
20240126,성동,성동구,0.0
20240126,성북,성북구,0.0
20240126,송파,송파구,0.0
20240126,도봉,도봉구,0.0
20240126,동대문,동대문구,0.0
20240126,용산,용산구,0.0
20240126,은평,은평구,0.0
20240126,양천,양천구,0.0
20240126,중구,중구,0.0
20240126,영등포,영등포구,0.0
20240126,강동,강동구,0.0
20240126,강북*,강북구,0.0
20240126,강남,강남구,0.0
20240125,도봉,도봉구,0.0
20240125,동대문,동대문구,0.0
20240125,서대문,서대문구,0.0
20240125,서초,서초구,0.0
20240125,성동,성동구,0.0
20240125,마포,마포구,0.0
20240125,송파,송파구,0.0
20240125,양천,양천구,0.0
20240125,영등포,영등포구,0.0
20240125,성북,성북구,0.0
20240125,은평,은평구,0.0
20240125,용산,용산구,0.0
20240125,중구,중구,0.0
20240125,강서,강서구,0.0
20240125,노원,노원구,0.0
20240125,관악,관악구,0.0
20240125,금천,금천구,0.0
20240125,광진,광진구,0.0
20240125,구로,구로구,0.0
20240125,강남,강남구,0.0
20240125,강동,강동구,0.0
20240125,강북*,강북구,0.0
20240124,도봉,도봉구,0.0
20240124,동대문,동대문구,0.0
20240124,마포,마포구,0.0
20240124,서대문,서대문구,0.0
20240124,관악,관악구,0.0
20240124,송파,송파구,0.0
20240124,양천,양천구,0.0
20240124,영등포,영등포구,0.0
20240124,용산,용산구,0.0
20240124,은평,은평구,0.0
20240124,광진,광진구,0.0
20240124,성동,성동구,0.0
20240124,성북,성북구,0.0
20240124,중구,중구,0.0
20240124,구로,구로구,0.0
20240124,서초,서초구,0.0
20240124,금천,금천구,0.0
20240124,노원,노원구,0.0
20240124,강북*,강북구,0.0
20240124,강서,강서구,0.0
20240124,강동,강동구,0.0
20240124,강남,강남구,0.0
20240123,마포,마포구,0.0
20240123,서대문,서대문구,0.0
20240123,서초,서초구,0.0
20240123,성동,성동구,0.0
20240123,성북,성북구,0.0
20240123,송파,송파구,0.0
20240123,영등포,영등포구,0.0
20240123,금천,금천구,0.0
20240123,은평,은평구,0.0
20240123,중구,중구,0.0
20240123,노원,노원구,0.0
20240123,용산,용산구,0.0
20240123,도봉,도봉구,0.0
20240123,동대문,동대문구,0.0
20240123,관악,관악구,0.0
20240123,광진,광진구,0.0
20240123,구로,구로구,0.0
20240123,강남,강남구,0.0
20240123,강서,강서구,0.0
20240123,강동,강동구,0.0
20240123,강북*,강북구,0.0
20240122,노원,노원구,0.0
20240122,도봉,도봉구,0.0
20240122,서대문,서대문구,0.0
20240122,서초,서초구,0.0
20240122,성동,성동구,0.0
20240122,성북,성북구,0.0
20240122,동대문,동대문구,0.0
20240122,양천,양천구,0.0
20240122,영등포,영등포구,0.0
20240122,용산,용산구,0.0
20240122,마포,마포구,0.0
20240122,중구,중구,0.0
20240122,송파,송파구,0.0
20240122,은평,은평구,0.0
20240122,강북*,강북구,0.0
20240122,금천,금천구,0.0
20240122,강서,강서구,0.0
20240122,구로,구로구,0.0
20240122,관악,관악구,0.0
20240122,광진,광진구,0.0
20240122,강남,강남구,0.0
20240122,강동,강동구,0.0
20240121,노원,노원구,0.0
20240121,도봉,도봉구,0.0
20240121,동대문,동대문구,0.0
20240121,마포,마포구,0.0
20240121,서대문,서대문구,0.0
20240121,서초,서초구,0.5
20240121,강서,강서구,0.0
20240121,영등포,영등포구,0.5
20240121,용산,용산구,0.0
20240121,은평,은평구,0.0
20240121,중구,중구,0.5
20240121,관악,관악구,0.0
20240121,성북,성북구,0.0
20240121,송파,송파구,0.0
20240121,양천,양천구,0.0
20240121,광진,광진구,0.0
20240121,성동,성동구,0.0
20240121,구로,구로구,0.0
20240121,금천,금천구,0.0
20240121,강동,강동구,0.5
20240121,강북*,강북구,0.0
20240121,강남,강남구,0.0
20240120,마포,마포구,0.0
20240120,서대문,서대문구,0.0
20240120,서초,서초구,1.0
20240120,성동,성동구,0.0
20240120,성북,성북구,0.5
20240120,송파,송파구,0.5
20240120,양천,양천구,0.5
20240120,영등포,영등포구,0.5
20240120,용산,용산구,0.5
20240120,구로,구로구,0.0
20240120,은평,은평구,1.0
20240120,중구,중구,0.0
20240120,금천,금천구,2.0
20240120,동대문,동대문구,0.0
20240120,노원,노원구,0.0
20240120,도봉,도봉구,0.5
20240120,강서,강서구,0.0
20240120,관악,관악구,2.5
20240120,광진,광진구,0.0
20240120,강북*,강북구,0.5
20240120,강남,강남구,0.5
20240120,강동,강동구,0.0
20240119,구로,구로구,0.0
20240119,금천,금천구,0.0
20240119,서대문,서대문구,0.0
20240119,서초,서초구,0.0
20240119,성북,성북구,0.0
20240119,송파,송파구,0.0
20240119,양천,양천구,0.0
20240119,노원,노원구,0.0
20240119,용산,용산구,0.0
20240119,은평,은평구,0.0
20240119,중구,중구,0.0
20240119,도봉,도봉구,0.0
20240119,영등포,영등포구,0.0
20240119,동대문,동대문구,0.0
20240119,마포,마포구,0.0
20240119,강남,강남구,0.0
20240119,광진,광진구,0.0
20240119,강동,강동구,0.0
20240119,관악,관악구,0.0
20240119,강북*,강북구,0.0
20240119,강서,강서구,0.0
20240118,동대문,동대문구,0.0
20240118,마포,마포구,0.5
20240118,서대문,서대문구,0.5
20240118,서초,서초구,1.0
20240118,성동,성동구,0.5
20240118,강서,강서구,0.0
20240118,양천,양천구,0.5
20240118,영등포,영등포구,0.5
20240118,은평,은평구,0.5
20240118,용산,용산구,1.0
20240118,중구,중구,0.0
20240118,관악,관악구,1.0
20240118,도봉,도봉구,0.0
20240118,성북,성북구,0.0
20240118,송파,송파구,0.0
20240118,광진,광진구,0.0
20240118,노원,노원구,0.0
20240118,구로,구로구,0.0
20240118,금천,금천구,1.0
20240118,강남,강남구,1.0
20240118,강북*,강북구,0.0
20240117,마포,마포구,8.0
20240117,서대문,서대문구,8.0
20240117,서초,서초구,9.5
20240117,성동,성동구,8.5
20240117,성북,성북구,7.5
20240117,송파,송파구,4.0
20240117,양천,양천구,12.0
20240117,영등포,영등포구,9.5
20240117,용산,용산구,9.5
20240117,구로,구로구,6.0
20240117,은평,은평구,6.5
20240117,중구,중구,4.5
20240117,금천,금천구,10.5
20240117,동대문,동대문구,4.5
20240117,노원,노원구,4.5
20240117,도봉,도봉구,2.5
20240117,강서,강서구,4.5
20240117,관악,관악구,10.0
20240117,광진,광진구,4.5
20240117,강북*,강북구,7.0
20240117,강남,강남구,9.0
20240117,강동,강동구,7.5
20240116,구로,구로구,0.0
20240116,금천,금천구,0.0
20240116,서대문,서대문구,0.0
20240116,서초,서초구,0.0
20240116,성동,성동구,0.0
20240116,성북,성북구,0.0
20240116,송파,송파구,0.0
20240116,양천,양천구,0.0
20240116,노원,노원구,0.0
20240116,용산,용산구,0.0
20240116,은평,은평구,0.0
20240116,중구,중구,0.0
20240116,도봉,도봉구,0.0
20240116,영등포,영등포구,0.0
20240116,동대문,동대문구,0.0
20240116,마포,마포구,0.0
20240116,강남,강남구,0.0
20240116,광진,광진구,0.0
20240116,강동,강동구,0.0
20240116,관악,관악구,0.0
20240116,강북*,강북구,0.0
20240116,강서,강서구,0.0
20240115,관악,관악구,0.0
20240115,광진,광진구,0.0
20240115,구로,구로구,0.0
20240115,금천,금천구,0.0
20240115,노원,노원구,0.0
20240115,도봉,도봉구,0.0
20240115,동대문,동대문구,0.0
20240115,서초,서초구,0.0
20240115,성동,성동구,0.0
20240115,성북,성북구,0.0
20240115,강동,강동구,0.0
20240115,은평,은평구,0.0
20240115,중구,중구,0.0
20240115,강북*,강북구,0.0
20240115,양천,양천구,0.0
20240115,영등포,영등포구,0.0
20240115,용산,용산구,0.0
20240115,강서,강서구,0.0
20240115,송파,송파구,0.0
20240115,마포,마포구,0.0
20240115,서대문,서대문구,0.0
20240115,강남,강남구,0.0
20240114,금천,금천구,3.0
20240114,노원,노원구,1.5
20240114,도봉,도봉구,2.0
20240114,동대문,동대문구,1.5
20240114,마포,마포구,2.0
20240114,서대문,서대문구,2.0
20240114,관악,관악구,3.0
20240114,영등포,영등포구,3.0
20240114,용산,용산구,3.0
20240114,은평,은평구,2.5
20240114,광진,광진구,1.0
20240114,송파,송파구,1.0
20240114,양천,양천구,2.0
20240114,중구,중구,2.5
20240114,구로,구로구,1.5
20240114,성북,성북구,2.5
20240114,서초,서초구,3.0
20240114,성동,성동구,2.0
20240114,강남,강남구,2.5
20240114,강동,강동구,2.5
20240114,강북*,강북구,4.0
20240114,강서,강서구,1.0
20240113,마포,마포구,0.0
20240113,서대문,서대문구,0.0
20240113,서초,서초구,0.0
20240113,성동,성동구,0.0
20240113,성북,성북구,0.0
20240113,송파,송파구,0.0
20240113,양천,양천구,0.0
20240113,영등포,영등포구,0.0
20240113,금천,금천구,0.0
20240113,은평,은평구,0.0
20240113,중구,중구,0.0
20240113,노원,노원구,0.0
20240113,용산,용산구,0.0
20240113,도봉,도봉구,0.0
20240113,동대문,동대문구,0.0
20240113,관악,관악구,0.0
20240113,광진,광진구,0.0
20240113,구로,구로구,0.0
20240113,강남,강남구,0.0
20240113,강서,강서구,0.0
20240113,강동,강동구,0.0
20240113,강북*,강북구,0.0
20240112,금천,금천구,0.0
20240112,노원,노원구,0.0
20240112,서대문,서대문구,0.0
20240112,서초,서초구,0.0
20240112,성동,성동구,0.0
20240112,성북,성북구,0.0
20240112,송파,송파구,0.0
20240112,도봉,도봉구,0.0
20240112,영등포,영등포구,0.0
20240112,용산,용산구,0.0
20240112,은평,은평구,0.0
20240112,동대문,동대문구,0.0
20240112,중구,중구,0.0
20240112,마포,마포구,0.0
20240112,양천,양천구,0.0
20240112,강동,강동구,0.0
20240112,구로,구로구,0.0
20240112,강북*,강북구,0.0
20240112,광진,광진구,0.0
20240112,강서,강서구,0.0
20240112,관악,관악구,0.0
20240112,강남,강남구,0.0
20240111,도봉,도봉구,0.0
20240111,동대문,동대문구,0.0
20240111,마포,마포구,0.0
20240111,서대문,서대문구,0.0
20240111,서초,서초구,0.0
20240111,성동,성동구,0.0
20240111,강북*,강북구,0.0
20240111,양천,양천구,0.0
20240111,영등포,영등포구,0.0
20240111,은평,은평구,0.0
20240111,용산,용산구,0.0
20240111,중구,중구,0.0
20240111,강서,강서구,0.0
20240111,노원,노원구,0.0
20240111,성북,성북구,0.0
20240111,송파,송파구,0.0
20240111,관악,관악구,0.0
20240111,금천,금천구,0.0
20240111,광진,광진구,0.0
20240111,구로,구로구,0.0
20240111,강남,강남구,0.0
20240111,강동,강동구,0.0
20240110,성동,성동구,0.0
20240110,성북,성북구,0.0
20240110,송파,송파구,0.0
20240110,양천,양천구,0.0
20240110,영등포,영등포구,0.0
20240110,용산,용산구,0.0
20240110,은평,은평구,0.0
20240110,구로,구로구,0.0
20240110,서초,서초구,0.0
20240110,중구,중구,0.0
20240110,노원,노원구,0.0
20240110,서대문,서대문구,0.0
20240110,도봉,도봉구,0.0
20240110,동대문,동대문구,0.0
20240110,강북*,강북구,0.0
20240110,강서,강서구,0.0
20240110,광진,광진구,0.0
20240110,강동,강동구,0.0
20240110,강남,강남구,0.0
